PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32896635","Segregation, connectivity, and gradients of deactivation in neural correlates of evidence in social decision making","Viviani R, Dommes L, Bosch JE, Labek K.","Neuroimage. 2020 Dec;223:117339. doi: 10.1016/j.neuroimage.2020.117339. Epub 2020 Sep 5.","Viviani R","Neuroimage","2020","2020/09/08","","","10.1016/j.neuroimage.2020.117339"
"31651574","Suboptimal learning of tactile-spatial predictions in patients with complex regional pain syndrome","Brown CA, Scholtes I, Shenker N, Lee MC.","Pain. 2020 Feb;161(2):369-378. doi: 10.1097/j.pain.0000000000001730.","Brown CA","Pain","2020","2019/10/26","","","10.1097/j.pain.0000000000001730"
"31154049","Prediction mechanisms in motor and auditory areas and their role in sound perception and language understanding","Grisoni L, Mohr B, Pulvermüller F.","Neuroimage. 2019 Oct 1;199:206-216. doi: 10.1016/j.neuroimage.2019.05.071. Epub 2019 May 31.","Grisoni L","Neuroimage","2019","2019/06/03","","","10.1016/j.neuroimage.2019.05.071"
"29985455","Neuroimaging results suggest the role of prediction in cross-domain priming","Amado C, Kovács P, Mayer R, Ambrus GG, Trapp S, Kovács G.","Sci Rep. 2018 Jul 9;8(1):10356. doi: 10.1038/s41598-018-28696-0.","Amado C","Sci Rep","2018","2018/07/10","PMC6037787","","10.1038/s41598-018-28696-0"
"29940194","Balancing body ownership: Visual capture of proprioception and affectivity during vestibular stimulation","Ponzo S, Kirsch LP, Fotopoulou A, Jenkinson PM.","Neuropsychologia. 2018 Aug;117:311-321. doi: 10.1016/j.neuropsychologia.2018.06.020. Epub 2018 Jun 26.","Ponzo S","Neuropsychologia","2018","2018/06/26","PMC6092558","","10.1016/j.neuropsychologia.2018.06.020"
"29608671","Working Memory Load Modulates Neuronal Coupling","Pinotsis DA, Buschman TJ, Miller EK.","Cereb Cortex. 2019 Apr 1;29(4):1670-1681. doi: 10.1093/cercor/bhy065.","Pinotsis DA","Cereb Cortex","2019","2018/04/03","PMC7302742","","10.1093/cercor/bhy065"
"29331218","Knowing when to stop: Aberrant precision and evidence accumulation in schizophrenia","Limongi R, Bohaterewicz B, Nowicka M, Plewka A, Friston KJ.","Schizophr Res. 2018 Jul;197:386-391. doi: 10.1016/j.schres.2017.12.018. Epub 2018 Jan 10.","Limongi R","Schizophr Res","2018","2018/01/15","PMC6020132","","10.1016/j.schres.2017.12.018"
"29259111","Toward a unified theory of efficient, predictive, and sparse coding","Chalk M, Marre O, Tkačik G.","Proc Natl Acad Sci U S A. 2018 Jan 2;115(1):186-191. doi: 10.1073/pnas.1711114115. Epub 2017 Dec 19.","Chalk M","Proc Natl Acad Sci U S A","2018","2017/12/21","PMC5776796","","10.1073/pnas.1711114115"
"28334143","Boosting and Decreasing Action Prediction Abilities Through Excitatory and Inhibitory tDCS of Inferior Frontal Cortex","Avenanti A, Paracampo R, Annella L, Tidoni E, Aglioti SM.","Cereb Cortex. 2018 Apr 1;28(4):1282-1296. doi: 10.1093/cercor/bhx041.","Avenanti A","Cereb Cortex","2018","2017/03/24","","","10.1093/cercor/bhx041"
"27818209","The role of brain oscillations in predicting self-generated sounds","Cao L, Thut G, Gross J.","Neuroimage. 2017 Feb 15;147:895-903. doi: 10.1016/j.neuroimage.2016.11.001. Epub 2016 Nov 3.","Cao L","Neuroimage","2017","2016/11/08","PMC5315057","","10.1016/j.neuroimage.2016.11.001"
"27466978","Uncomfortably numb: new evidence for suppressed emotional reactivity in response to body-threats in those predisposed to sub-clinical dissociative experiences","Dewe H, Watson DG, Braithwaite JJ.","Cogn Neuropsychiatry. 2016 Sep;21(5):377-401. doi: 10.1080/13546805.2016.1212703. Epub 2016 Jul 28.","Dewe H","Cogn Neuropsychiatry","2016","2016/07/29","","","10.1080/13546805.2016.1212703"
"25446245","Neural correlates of perceptual grouping effects in the processing of sound omission by musicians and nonmusicians","Ono K, Altmann CF, Matsuhashi M, Mima T, Fukuyama H.","Hear Res. 2015 Jan;319:25-31. doi: 10.1016/j.heares.2014.10.013. Epub 2014 Nov 7.","Ono K","Hear Res","2015","2014/12/03","","","10.1016/j.heares.2014.10.013"
"25174814","Effective connectivity during animacy perception--dynamic causal modelling of Human Connectome Project data","Hillebrandt H, Friston KJ, Blakemore SJ.","Sci Rep. 2014 Sep 1;4:6240. doi: 10.1038/srep06240.","Hillebrandt H","Sci Rep","2014","2014/09/02","PMC4150124","","10.1038/srep06240"
"23313570","Nonlinear coupling between occipital and motor cortex during motor imagery: a dynamic causal modeling study","van Wijk BC, Litvak V, Friston KJ, Daffertshofer A.","Neuroimage. 2013 May 1;71:104-13. doi: 10.1016/j.neuroimage.2012.12.076. Epub 2013 Jan 11.","van Wijk BC","Neuroimage","2013","2013/01/15","","","10.1016/j.neuroimage.2012.12.076"
"20062543","Characteristics of motor resonance predict the pattern of flash-lag effects for biological motion","Kessler K, Gordon L, Cessford K, Lages M.","PLoS One. 2010 Jan 7;5(1):e8258. doi: 10.1371/journal.pone.0008258.","Kessler K","PLoS One","2010","2010/01/12","PMC2798616","","10.1371/journal.pone.0008258"
"16722175","Lidar detection of underwater objects using a neuro-SVM-based architecture","Mitra V, Wang CJ, Banerjee S.","IEEE Trans Neural Netw. 2006 May;17(3):717-31. doi: 10.1109/TNN.2006.873279.","Mitra V","IEEE Trans Neural Netw","2006","2006/05/26","","","10.1109/TNN.2006.873279"
"34732525","Predictive Feedback, Early Sensory Representations, and Fast Responses to Predicted Stimuli Depend on NMDA Receptors","Mohanta S, Afrasiabi M, Casey CP, Tanabe S, Redinbaugh MJ, Kambi NA, Phillips JM, Polyakov D, Filbey W, Austerweil JL, Sanders RD, Saalmann YB.","J Neurosci. 2021 Dec 8;41(49):10130-10147. doi: 10.1523/JNEUROSCI.1311-21.2021. Epub 2021 Nov 3.","Mohanta S","J Neurosci","2021","2021/11/04","PMC8660042","","10.1523/JNEUROSCI.1311-21.2021"
"32283274","Self-control and interoception: Linking the neural substrates of craving regulation and the prediction of aversive interoceptive states induced by inspiratory breathing restriction","Walter H, Kausch A, Dorfschmidt L, Waller L, Chinichian N, Veer I, Hilbert K, Lüken U, Paulus MP, Goschke T, Kruschwitz JD.","Neuroimage. 2020 Jul 15;215:116841. doi: 10.1016/j.neuroimage.2020.116841. Epub 2020 Apr 10.","Walter H","Neuroimage","2020","2020/04/14","","","10.1016/j.neuroimage.2020.116841"
"27511005","Silent Expectations: Dynamic Causal Modeling of Cortical Prediction and Attention to Sounds That Weren't","Chennu S, Noreika V, Gueorguiev D, Shtyrov Y, Bekinschtein TA, Henson R.","J Neurosci. 2016 Aug 10;36(32):8305-16. doi: 10.1523/JNEUROSCI.1125-16.2016.","Chennu S","J Neurosci","2016","2016/08/12","PMC4978796","","10.1523/JNEUROSCI.1125-16.2016"
"35351829","Cross-Frequency Brain Network Dynamics Support Pitch Change Detection","Samiee S, Vuvan D, Florin E, Albouy P, Peretz I, Baillet S.","J Neurosci. 2022 May 4;42(18):3823-3835. doi: 10.1523/JNEUROSCI.0630-21.2022. Epub 2022 Mar 29.","Samiee S","J Neurosci","2022","2022/03/30","PMC9087716","","10.1523/JNEUROSCI.0630-21.2022"
"37655303","Long COVID as a functional somatic symptom disorder caused by abnormally precise prior expectations during Bayesian perceptual processing: A new hypothesis and implications for pandemic response","Joffe AR, Elliott A.","SAGE Open Med. 2023 Aug 24;11:20503121231194400. doi: 10.1177/20503121231194400. eCollection 2023.","Joffe AR","SAGE Open Med","2023","2023/09/01","PMC10467233","","10.1177/20503121231194400"
"36433979","Atypical prediction error learning is associated with prodromal symptoms in individuals at clinical high risk for psychosis","Charlton CE, Lepock JR, Hauke DJ, Mizrahi R, Kiang M, Diaconescu AO.","Schizophrenia (Heidelb). 2022 Nov 25;8(1):105. doi: 10.1038/s41537-022-00302-3.","Charlton CE","Schizophrenia (Heidelb)","2022","2022/11/26","PMC9700713","","10.1038/s41537-022-00302-3"
"35390179","Expectation of irrelevant novel stimuli has no consistent effect on recognition memory","Reichardt R, Simor P, Polner B.","Scand J Psychol. 2022 Aug;63(4):308-320. doi: 10.1111/sjop.12807. Epub 2022 Apr 7.","Reichardt R","Scand J Psychol","2022","2022/04/07","PMC9542624","","10.1111/sjop.12807"
"34973584","Self-supervised representation learning from 12-lead ECG data","Mehari T, Strodthoff N.","Comput Biol Med. 2022 Feb;141:105114. doi: 10.1016/j.compbiomed.2021.105114. Epub 2021 Dec 18.","Mehari T","Comput Biol Med","2022","2022/01/01","","","10.1016/j.compbiomed.2021.105114"
"34716630","Neural correlates of interoceptive accuracy: Beyond cardioception","Baltazar M, Grezes J, Geoffray MM, Picq JL, Conty L.","Eur J Neurosci. 2021 Nov;54(10):7642-7653. doi: 10.1111/ejn.15510. Epub 2021 Nov 7.","Baltazar M","Eur J Neurosci","2021","2021/10/30","","","10.1111/ejn.15510"
"34259828","A self-supervised deep neural network for image completion resembles early visual cortex fMRI activity patterns for occluded scenes","Svanera M, Morgan AT, Petro LS, Muckli L.","J Vis. 2021 Jul 6;21(7):5. doi: 10.1167/jov.21.7.5.","Svanera M","J Vis","2021","2021/07/14","PMC8288063","","10.1167/jov.21.7.5"
"33370434","A Role for Somatostatin-Positive Interneurons in Neuro-Oscillatory and Information Processing Deficits in Schizophrenia","Van Derveer AB, Bastos G, Ferrell AD, Gallimore CG, Greene ML, Holmes JT, Kubricka V, Ross JM, Hamm JP.","Schizophr Bull. 2021 Aug 21;47(5):1385-1398. doi: 10.1093/schbul/sbaa184.","Van Derveer AB","Schizophr Bull","2021","2020/12/28","PMC8379548","","10.1093/schbul/sbaa184"
"32757601","Associations of mismatch negativity with psychotic symptoms and functioning transdiagnostically across psychotic disorders","Donaldson KR, Novak KD, Foti D, Marder M, Perlman G, Kotov R, Mohanty A.","J Abnorm Psychol. 2020 Aug;129(6):570-580. doi: 10.1037/abn0000506.","Donaldson KR","J Abnorm Psychol","2020","2020/08/08","PMC9236595","NIHMS1815147","10.1037/abn0000506"
"31506426","Different brain networks mediate the effects of social and conditioned expectations on pain","Koban L, Jepma M, López-Solà M, Wager TD.","Nat Commun. 2019 Sep 10;10(1):4096. doi: 10.1038/s41467-019-11934-y.","Koban L","Nat Commun","2019","2019/09/12","PMC6736972","","10.1038/s41467-019-11934-y"
"29863467","A Review of Auditory Prediction and Its Potential Role in Tinnitus Perception","Durai M, O'Keeffe MG, Searchfield GD.","J Am Acad Audiol. 2018 Jun;29(6):533-547. doi: 10.3766/jaaa.17025.","Durai M","J Am Acad Audiol","2018","2018/06/05","","","10.3766/jaaa.17025"
"26800203","Motor facilitation during action observation: The role of M1 and PMv in grasp predictions","de Beukelaar TT, Alaerts K, Swinnen SP, Wenderoth N.","Cortex. 2016 Feb;75:180-192. doi: 10.1016/j.cortex.2015.11.009. Epub 2015 Dec 25.","de Beukelaar TT","Cortex","2016","2016/01/23","","","10.1016/j.cortex.2015.11.009"
"25512040","Brain activity dynamics in human parietal regions during spontaneous switches in bistable perception","Megumi F, Bahrami B, Kanai R, Rees G.","Neuroimage. 2015 Feb 15;107:190-197. doi: 10.1016/j.neuroimage.2014.12.018. Epub 2014 Dec 12.","Megumi F","Neuroimage","2015","2014/12/17","PMC4306523","","10.1016/j.neuroimage.2014.12.018"
"25071633","Temporal dynamics of sensorimotor integration in speech perception and production: independent component analysis of EEG data","Jenson D, Bowers AL, Harkrider AW, Thornton D, Cuellar M, Saltuklaroglu T.","Front Psychol. 2014 Jul 10;5:656. doi: 10.3389/fpsyg.2014.00656. eCollection 2014.","Jenson D","Front Psychol","2014","2014/07/30","PMC4091311","","10.3389/fpsyg.2014.00656"
"22875863","Modeling ketamine effects on synaptic plasticity during the mismatch negativity","Schmidt A, Diaconescu AO, Kometer M, Friston KJ, Stephan KE, Vollenweider FX.","Cereb Cortex. 2013 Oct;23(10):2394-406. doi: 10.1093/cercor/bhs238. Epub 2012 Aug 8.","Schmidt A","Cereb Cortex","2013","2012/08/10","PMC3767962","","10.1093/cercor/bhs238"
"15288893","Perceptual grouping and the interactions between visual cortical areas","Murray SO, Schrater P, Kersten D.","Neural Netw. 2004 Jun-Jul;17(5-6):695-705. doi: 10.1016/j.neunet.2004.03.010.","Murray SO","Neural Netw","2004","2004/08/04","","","10.1016/j.neunet.2004.03.010"
"37628237","Shannon Entropy Used for Feature Extractions of Optical Patterns in the Context of Structural Health Monitoring","Garcia-González W, Flores-Fuentes W, Sergiyenko O, Rodríguez-Quiñonez JC, Miranda-Vega JE, Hernández-Balbuena D.","Entropy (Basel). 2023 Aug 14;25(8):1207. doi: 10.3390/e25081207.","Garcia-González W","Entropy (Basel)","2023","2023/08/26","PMC10453124","","10.3390/e25081207"
"37396602","The Dynamic Sensorium competition for predicting large-scale mouse visual cortex activity from videos","Turishcheva P, Fahey PG, Hansel L, Froebe R, Ponder K, Vystrčilová M, Willeke KF, Bashiri M, Wang E, Ding Z, Tolias AS, Sinz FH, Ecker AS.","ArXiv. 2023 May 31:arXiv:2305.19654v1. Preprint.","Turishcheva P","ArXiv","2023","2023/07/03","PMC10312815","",""
"36437262","Intrapersonal synchrony analysis reveals a weaker temporal coherence between gaze and gestures in adults with autism spectrum disorder","Bloch C, Tepest R, Jording M, Vogeley K, Falter-Wagner CM.","Sci Rep. 2022 Nov 27;12(1):20417. doi: 10.1038/s41598-022-24605-8.","Bloch C","Sci Rep","2022","2022/11/27","PMC9701674","","10.1038/s41598-022-24605-8"
"35253871","Expectations boost the reconstruction of auditory features from electrophysiological responses to noisy speech","Corcoran AW, Perera R, Koroma M, Kouider S, Hohwy J, Andrillon T.","Cereb Cortex. 2023 Jan 5;33(3):691-708. doi: 10.1093/cercor/bhac094.","Corcoran AW","Cereb Cortex","2023","2022/03/07","PMC9890472","","10.1093/cercor/bhac094"
"32617884","Spatial uncertainty improves the distribution of visual attention and the availability of sensory information for conscious report","Lasaponara S, Pinto M, Pellegrino M, Caratelli L, Rossi-Arnaud C, Cestari V, Costanzi M, Doricchi F.","Exp Brain Res. 2020 Sep;238(9):2031-2040. doi: 10.1007/s00221-020-05862-3. Epub 2020 Jul 2.","Lasaponara S","Exp Brain Res","2020","2020/07/04","","","10.1007/s00221-020-05862-3"
"32538310","Spontaneous Beta Band Rhythms in the Predictive Coding of Natural Stimuli","Betti V, Della Penna S, de Pasquale F, Corbetta M.","Neuroscientist. 2021 Apr;27(2):184-201. doi: 10.1177/1073858420928988. Epub 2020 Jun 15.","Betti V","Neuroscientist","2021","2020/06/16","PMC7961741","","10.1177/1073858420928988"
"31106273","Layer-specific activation of sensory input and predictive feedback in the human primary somatosensory cortex","Yu Y, Huber L, Yang J, Jangraw DC, Handwerker DA, Molfese PJ, Chen G, Ejima Y, Wu J, Bandettini PA.","Sci Adv. 2019 May 15;5(5):eaav9053. doi: 10.1126/sciadv.aav9053. eCollection 2019 May.","Yu Y","Sci Adv","2019","2019/05/21","PMC6520017","","10.1126/sciadv.aav9053"
"30880101","Changes in emotional processing following interoceptive network stimulation with rTMS","Mai S, Braun J, Probst V, Kammer T, Pollatos O.","Neuroscience. 2019 May 15;406:405-419. doi: 10.1016/j.neuroscience.2019.03.014. Epub 2019 Mar 14.","Mai S","Neuroscience","2019","2019/03/19","","","10.1016/j.neuroscience.2019.03.014"
"30075284","Functional brain changes in auditory phantom perception evoked by different stimulus frequencies","Hullfish J, Abenes I, Kovacs S, Sunaert S, De Ridder D, Vanneste S.","Neurosci Lett. 2018 Sep 14;683:160-167. doi: 10.1016/j.neulet.2018.07.043. Epub 2018 Jul 31.","Hullfish J","Neurosci Lett","2018","2018/08/04","","","10.1016/j.neulet.2018.07.043"
"28138530","Feedforward and feedback frequency-dependent interactions in a large-scale laminar network of the primate cortex","Mejias JF, Murray JD, Kennedy H, Wang XJ.","Sci Adv. 2016 Nov 16;2(11):e1601335. doi: 10.1126/sciadv.1601335. eCollection 2016 Nov.","Mejias JF","Sci Adv","2016","2017/02/01","PMC5262462","","10.1126/sciadv.1601335"
"27871922","Linking canonical microcircuits and neuronal activity: Dynamic causal modelling of laminar recordings","Pinotsis DA, Geerts JP, Pinto L, FitzGerald THB, Litvak V, Auksztulewicz R, Friston KJ.","Neuroimage. 2017 Feb 1;146:355-366. doi: 10.1016/j.neuroimage.2016.11.041. Epub 2016 Nov 19.","Pinotsis DA","Neuroimage","2017","2016/11/23","PMC5312791","","10.1016/j.neuroimage.2016.11.041"
"27252638","The Functional Role of Neural Oscillations in Non-Verbal Emotional Communication","Symons AE, El-Deredy W, Schwartze M, Kotz SA.","Front Hum Neurosci. 2016 May 25;10:239. doi: 10.3389/fnhum.2016.00239. eCollection 2016.","Symons AE","Front Hum Neurosci","2016","2016/06/03","PMC4879141","","10.3389/fnhum.2016.00239"
"26540603","Airport take-off noise assessment aimed at identify responsible aircraft classes","Sanchez-Perez LA, Sanchez-Fernandez LP, Shaout A, Suarez-Guerra S.","Sci Total Environ. 2016 Jan 15;542(Pt A):562-77. doi: 10.1016/j.scitotenv.2015.10.037. Epub 2015 Nov 3.","Sanchez-Perez LA","Sci Total Environ","2016","2015/11/06","","","10.1016/j.scitotenv.2015.10.037"
"25943576","Pitch processing of dynamic lexical tones in the auditory cortex is influenced by sensory and extrasensory processes","Krishnan A, Gandour JT, Suresh CH.","Eur J Neurosci. 2015 May;41(11):1496-504. doi: 10.1111/ejn.12903. Epub 2015 May 6.","Krishnan A","Eur J Neurosci","2015","2015/05/07","PMC4461533","NIHMS676375","10.1111/ejn.12903"
"25727547","The multiform motor cortical output: Kinematic, predictive and response coding","Sartori L, Betti S, Chinellato E, Castiello U.","Cortex. 2015 Sep;70:169-78. doi: 10.1016/j.cortex.2015.01.019. Epub 2015 Feb 11.","Sartori L","Cortex","2015","2015/03/03","","","10.1016/j.cortex.2015.01.019"
"25632133","Dynamic modulation of the action observation network by movement familiarity","Gardner T, Goulden N, Cross ES.","J Neurosci. 2015 Jan 28;35(4):1561-72. doi: 10.1523/JNEUROSCI.2942-14.2015.","Gardner T","J Neurosci","2015","2015/01/30","PMC4308602","","10.1523/JNEUROSCI.2942-14.2015"
"22510534","Different neural mechanisms within occipitotemporal cortex underlie repetition suppression across same and different-size faces","Ewbank MP, Henson RN, Rowe JB, Stoyanova RS, Calder AJ.","Cereb Cortex. 2013 May;23(5):1073-84. doi: 10.1093/cercor/bhs070. Epub 2012 Apr 17.","Ewbank MP","Cereb Cortex","2013","2012/04/19","PMC3615345","","10.1093/cercor/bhs070"
"15933518","Acoustic analysis of the voice in pediatric cochlear implant recipients: a longitudinal study","Campisi P, Low A, Papsin B, Mount R, Cohen-Kerem R, Harrison R.","Laryngoscope. 2005 Jun;115(6):1046-50. doi: 10.1097/01.MLG.0000163343.10549.4C.","Campisi P","Laryngoscope","2005","2005/06/04","","","10.1097/01.MLG.0000163343.10549.4C"
"37030137","CPAE: Contrastive predictive autoencoder for unsupervised pre-training in health status prediction","Zhu S, Zheng W, Pang H.","Comput Methods Programs Biomed. 2023 Jun;234:107484. doi: 10.1016/j.cmpb.2023.107484. Epub 2023 Mar 23.","Zhu S","Comput Methods Programs Biomed","2023","2023/04/08","","","10.1016/j.cmpb.2023.107484"
"37003544","Neural Bases of Predictions During Natural Reading of Known Statements: An Electroencephalography and Eye Movements Co-registration Study","Bianchi B, Loredo R, Fonseca MD, Carden J, Jaichenco V, von der Malsburg T, Shalom DE, Kamienkowski J.","Neuroscience. 2023 May 21;519:131-146. doi: 10.1016/j.neuroscience.2023.03.024. Epub 2023 Mar 31.","Bianchi B","Neuroscience","2023","2023/04/01","","","10.1016/j.neuroscience.2023.03.024"
"36064744","Distinct interacting cortical networks for stimulus-response and repetition-suppression","Eckert D, Reichert C, Bien CG, Heinze HJ, Knight RT, Deouell LY, Dürschmid S.","Commun Biol. 2022 Sep 5;5(1):909. doi: 10.1038/s42003-022-03861-4.","Eckert D","Commun Biol","2022","2022/09/06","PMC9445181","","10.1038/s42003-022-03861-4"
"35069367","Instability and Uncertainty Are Critical for Psychotherapy: How the Therapeutic Alliance Opens Us Up","Connolly P.","Front Psychol. 2022 Jan 7;12:784295. doi: 10.3389/fpsyg.2021.784295. eCollection 2021.","Connolly P","Front Psychol","2022","2022/01/24","PMC8777103","","10.3389/fpsyg.2021.784295"
"34650417","Standard Tone Stability as a Manipulation of Precision in the Oddball Paradigm: Modulation of Prediction Error Responses to Fixed-Probability Deviants","SanMiguel I, Costa-Faidella J, Lugo ZR, Vilella E, Escera C.","Front Hum Neurosci. 2021 Sep 28;15:734200. doi: 10.3389/fnhum.2021.734200. eCollection 2021.","SanMiguel I","Front Hum Neurosci","2021","2021/10/15","PMC8505747","","10.3389/fnhum.2021.734200"
"34202965","The Radically Embodied Conscious Cybernetic Bayesian Brain: From Free Energy to Free Will and Back Again","Safron A.","Entropy (Basel). 2021 Jun 20;23(6):783. doi: 10.3390/e23060783.","Safron A","Entropy (Basel)","2021","2021/07/02","PMC8234656","","10.3390/e23060783"
"34118219","Attention modulates repetition effects in a context of low periodicity","Hsu YF, Darriba Á, Waszak F.","Brain Res. 2021 Sep 15;1767:147559. doi: 10.1016/j.brainres.2021.147559. Epub 2021 Jun 10.","Hsu YF","Brain Res","2021","2021/06/12","","","10.1016/j.brainres.2021.147559"
"30364373","Sensory Processing Across Conscious and Nonconscious Brain States: From Single Neurons to Distributed Networks for Inferential Representation","Olcese U, Oude Lohuis MN, Pennartz CMA.","Front Syst Neurosci. 2018 Oct 11;12:49. doi: 10.3389/fnsys.2018.00049. eCollection 2018.","Olcese U","Front Syst Neurosci","2018","2018/10/27","PMC6193318","","10.3389/fnsys.2018.00049"
"28763678","Detecting temporal changes in acoustic scenes: The variable benefit of selective attention","Demany L, Bayle Y, Puginier E, Semal C.","Hear Res. 2017 Sep;353:17-25. doi: 10.1016/j.heares.2017.07.013. Epub 2017 Jul 27.","Demany L","Hear Res","2017","2017/08/02","","","10.1016/j.heares.2017.07.013"
"26455899","Electrophysiological correlates of self-specific prediction errors in the human brain","Sel A, Harding R, Tsakiris M.","Neuroimage. 2016 Jan 15;125:13-24. doi: 10.1016/j.neuroimage.2015.09.064. Epub 2015 Oct 8.","Sel A","Neuroimage","2016","2015/10/13","","","10.1016/j.neuroimage.2015.09.064"
"26187755","Noise occlusion in discrete tone sequences as a tool towards auditory predictive processing?","Bendixen A, Duwe S, Reiche M.","Brain Res. 2015 Nov 11;1626:97-107. doi: 10.1016/j.brainres.2015.06.045. Epub 2015 Jul 14.","Bendixen A","Brain Res","2015","2015/07/19","","","10.1016/j.brainres.2015.06.045"
"25267823","The anatomy of choice: dopamine and decision-making","Friston K, Schwartenbeck P, FitzGerald T, Moutoussis M, Behrens T, Dolan RJ.","Philos Trans R Soc Lond B Biol Sci. 2014 Nov 5;369(1655):20130481. doi: 10.1098/rstb.2013.0481.","Friston K","Philos Trans R Soc Lond B Biol Sci","2014","2014/10/01","PMC4186234","","10.1098/rstb.2013.0481"
"6129637","Predictive coding: a fresh view of inhibition in the retina","Srinivasan MV, Laughlin SB, Dubs A.","Proc R Soc Lond B Biol Sci. 1982 Nov 22;216(1205):427-59. doi: 10.1098/rspb.1982.0085.","Srinivasan MV","Proc R Soc Lond B Biol Sci","1982","1982/11/22","","","10.1098/rspb.1982.0085"
"36650061","Learning-Induced Odor Modulation of Neuronal Activity in Auditory Cortex","Gilday OD, Mizrahi A.","J Neurosci. 2023 Feb 22;43(8):1375-1386. doi: 10.1523/JNEUROSCI.1398-22.2022. Epub 2023 Jan 17.","Gilday OD","J Neurosci","2023","2023/01/17","PMC9987573","","10.1523/JNEUROSCI.1398-22.2022"
"35430029","Functional neurological disorder: new subtypes and shared mechanisms","Hallett M, Aybek S, Dworetzky BA, McWhirter L, Staab JP, Stone J.","Lancet Neurol. 2022 Jun;21(6):537-550. doi: 10.1016/S1474-4422(21)00422-1. Epub 2022 Apr 14.","Hallett M","Lancet Neurol","2022","2022/04/17","PMC9107510","NIHMS1800940","10.1016/S1474-4422(21)00422-1"
"34866668","Embodied skillful performance: where the action is","Hipólito I, Baltieri M, Friston K, Ramstead MJD.","Synthese. 2021;199(1-2):4457-4481. doi: 10.1007/s11229-020-02986-5. Epub 2021 Jan 28.","Hipólito I","Synthese","2021","2021/12/06","PMC8602225","","10.1007/s11229-020-02986-5"
"34624029","Attention and prediction modulations in expected and unexpected visuospatial trajectories","Baker KS, Pegna AJ, Yamamoto N, Johnston P.","PLoS One. 2021 Oct 8;16(10):e0242753. doi: 10.1371/journal.pone.0242753. eCollection 2021.","Baker KS","PLoS One","2021","2021/10/08","PMC8500414","","10.1371/journal.pone.0242753"
"34177640","Theory of Motivated Cue-Integration and COVID-19: Between Interoception, Somatization, and Radicalization","Shalev I.","Front Psychiatry. 2021 Jun 11;12:631758. doi: 10.3389/fpsyt.2021.631758. eCollection 2021.","Shalev I","Front Psychiatry","2021","2021/06/28","PMC8226015","","10.3389/fpsyt.2021.631758"
"32559190","Dopamine modulates subcortical responses to surprising sounds","Valdés-Baizabal C, Carbajal GV, Pérez-González D, Malmierca MS.","PLoS Biol. 2020 Jun 19;18(6):e3000744. doi: 10.1371/journal.pbio.3000744. eCollection 2020 Jun.","Valdés-Baizabal C","PLoS Biol","2020","2020/06/20","PMC7329133","","10.1371/journal.pbio.3000744"
"32500968","Dark control: The default mode network as a reinforcement learning agent","Dohmatob E, Dumas G, Bzdok D.","Hum Brain Mapp. 2020 Aug 15;41(12):3318-3341. doi: 10.1002/hbm.25019. Epub 2020 Jun 5.","Dohmatob E","Hum Brain Mapp","2020","2020/06/06","PMC7375062","","10.1002/hbm.25019"
"31312903","Role of the supplementary motor area in auditory sensory attenuation","Jo HG, Habel U, Schmidt S.","Brain Struct Funct. 2019 Sep;224(7):2577-2586. doi: 10.1007/s00429-019-01920-x. Epub 2019 Jul 16.","Jo HG","Brain Struct Funct","2019","2019/07/18","","","10.1007/s00429-019-01920-x"
"28114353","Computational Account of Spontaneous Activity as a Signature of Predictive Coding","Koren V, Denève S.","PLoS Comput Biol. 2017 Jan 23;13(1):e1005355. doi: 10.1371/journal.pcbi.1005355. eCollection 2017 Jan.","Koren V","PLoS Comput Biol","2017","2017/01/24","PMC5293286","","10.1371/journal.pcbi.1005355"
"26584870","Anterior insula coordinates hierarchical processing of tactile mismatch responses","Allen M, Fardo F, Dietz MJ, Hillebrandt H, Friston KJ, Rees G, Roepstorff A.","Neuroimage. 2016 Feb 15;127:34-43. doi: 10.1016/j.neuroimage.2015.11.030. Epub 2015 Nov 14.","Allen M","Neuroimage","2016","2015/11/21","PMC4758822","","10.1016/j.neuroimage.2015.11.030"
"26157034","Computational Psychiatry: towards a mathematically informed understanding of mental illness","Adams RA, Huys QJ, Roiser JP.","J Neurol Neurosurg Psychiatry. 2016 Jan;87(1):53-63. doi: 10.1136/jnnp-2015-310737. Epub 2015 Jul 8.","Adams RA","J Neurol Neurosurg Psychiatry","2016","2015/07/10","PMC4717449","","10.1136/jnnp-2015-310737"
"33043884","Natural ITD statistics predict human auditory spatial perception","Pavão R, Sussman ES, Fischer BJ, Peña JL.","Elife. 2020 Oct 12;9:e51927. doi: 10.7554/eLife.51927.","Pavão R","Elife","2020","2020/10/12","PMC7661036","","10.7554/eLife.51927"
"30630882","Structural Thalamofrontal Hypoconnectivity Is Related to Oculomotor Corollary Discharge Dysfunction in Schizophrenia","Yao B, Neggers SFW, Rolfs M, Rösler L, Thompson IA, Hopman HJ, Ghermezi L, Kahn RS, Thakkar KN.","J Neurosci. 2019 Mar 13;39(11):2102-2113. doi: 10.1523/JNEUROSCI.1473-18.2019. Epub 2019 Jan 10.","Yao B","J Neurosci","2019","2019/01/12","PMC6507081","","10.1523/JNEUROSCI.1473-18.2019"
